City,Latitude,Longitude,Max Temp,Humidity,Clouds,Wind (in mph),Country,Date
Samarinda,-0.5,117.15,298.3,90,100,0.54,ID,1621475741
Vilyuysk,63.7553,121.6247,280.88,33,64,3.36,RU,1621475376
Fairbanks,64.8378,-147.7164,291.13,34,1,3.09,US,1621475178
Rāver,21.25,76.0333,301.29,60,49,6.48,IN,1621475742
Fortuna,40.5982,-124.1573,287.3,66,75,4.47,US,1621475295
George Town,5.4112,100.3354,301.11,86,20,0.89,MY,1621475605
Merauke,-8.4667,140.3333,302.07,75,74,6.38,ID,1621475743
Biak,-0.9131,122.8766,300.91,75,93,3.71,ID,1621475280
Boende,-0.2167,20.8667,295.45,85,100,0.7,CD,1621475743
Lata,40.1629,-8.3327,285.96,86,71,0.99,PT,1621475743
Walvis Bay,-22.9575,14.5053,288.68,82,0,2.38,NA,1621475744
George,-33.963,22.4617,285.9,76,0,1.54,ZA,1621475744
Port Blair,11.6667,92.75,302.54,71,100,2.26,IN,1621475118
Karpathos,35.507,27.2132,293.13,59,0,0.27,GR,1621475744
Port Moresby,-9.4431,147.1797,302.83,70,75,6.17,PG,1621475270
Orán,-23.1322,-64.326,291.72,86,0,0.77,AR,1621475745
San Javier,37.8063,-0.8374,291.7,80,75,0.45,ES,1621475745
Plastunovskaya,45.2939,39.2669,286.09,85,9,3.33,RU,1621475745
Manali,13.1667,80.2667,302.63,60,91,3.94,IN,1621475746
Coquimbo,-29.9533,-71.3436,288.21,79,100,1.07,CL,1621475194
Kalispell,48.1958,-114.3129,283.31,54,100,2.24,US,1621475746
Sorong,-0.8833,131.25,300.99,79,99,2.19,ID,1621475746
Nishihara,26.1842,127.7558,302.18,73,75,6.08,JP,1621475747
Mehamn,71.0357,27.8492,278.23,91,100,2.84,NO,1621475338
Kenai,60.5544,-151.2583,282.61,79,90,3.68,US,1621475747
Dharmavaram,14.4333,77.7167,300.71,65,98,4.1,IN,1621475747
Tuatapere,-46.1333,167.6833,288.61,71,31,2.7,NZ,1621475334
Kumul,42.8,93.45,298.33,13,63,3.91,CN,1621475298
Härnösand,62.6323,17.9379,282.04,77,62,3.6,SE,1621475748
Padang,-0.9492,100.3543,303.18,71,100,0.41,ID,1621475390
Vanimo,-2.6741,141.3028,303.07,67,84,2.25,PG,1621475396
Mārkāpur,15.7333,79.2833,303.9,58,41,4.11,IN,1621475748
Buala,-8.145,159.5921,301.88,76,99,2.88,SB,1621475348
Manono,-7.3,27.4167,296.9,63,98,1.07,CD,1621475749
Dalvik,65.9702,-18.5286,273.11,80,55,1.04,IS,1621475374
Petropavlovsk-Kamchatskiy,53.0452,158.6483,292.48,39,14,5.79,RU,1621475749
Minna,9.6139,6.5569,299.0,69,100,1.3,NG,1621475749
Goderich,43.7501,-81.7165,297.33,35,100,2.06,CA,1621475299
Mitú,1.1983,-70.1733,294.58,99,100,0.53,CO,1621475750
Bahía Blanca,-38.7196,-62.2724,284.42,92,100,3.55,AR,1621475750
Muroto-misakicho,33.2833,134.15,295.17,95,100,11.0,JP,1621475750
Vorontsovka,50.6132,40.3549,285.49,94,94,5.43,RU,1621475751
Vila,42.0304,-8.1588,282.78,60,49,1.34,PT,1621475751
Cayhagan,9.6697,122.4256,301.39,74,82,2.16,PH,1621475751
Saint-Augustin,51.226,-58.6502,282.75,67,100,1.29,CA,1621475751
Klaksvík,62.2266,-6.589,275.66,71,98,5.9,FO,1621475261
Cajabamba,-7.6167,-78.05,287.39,76,73,1.05,PE,1621475752
Camacha,33.0833,-16.3333,294.57,82,20,4.63,PT,1621475752
Paramirim,-13.4425,-42.2389,295.6,50,39,0.79,BR,1621475752
General Roca,-39.0333,-67.5833,285.37,94,20,3.38,AR,1621475753
Tezu,27.9167,96.1667,296.27,98,100,1.41,IN,1621475392
Birao,10.2849,22.7882,299.91,53,43,1.7,CF,1621475321
Ngunguru,-35.6167,174.5,291.57,69,100,2.15,NZ,1621475371
Samarai,-10.6167,150.6667,300.12,84,100,6.53,PG,1621475753
Fort Nelson,58.8053,-122.7002,288.92,23,20,2.06,CA,1621475107
Richards Bay,-28.783,32.0377,292.87,74,100,6.33,ZA,1621475754
Hong Kong,22.2855,114.1577,305.35,76,100,0.45,HK,1621475250
Envira,-7.3,-70.2167,295.67,95,100,1.25,BR,1621475754
Srednekolymsk,67.45,153.6833,279.9,63,91,4.81,RU,1621475299
Yambio,4.5721,28.3955,293.22,93,95,1.28,SS,1621475754
Lorengau,-2.0226,147.2712,303.06,69,12,2.65,PG,1621475309
Thinadhoo,0.5333,72.9333,302.29,68,6,4.57,MV,1621475755
Lavrentiya,65.5833,-171.0,274.04,96,54,1.72,RU,1621475755
Ossora,59.2353,163.0719,276.61,92,95,2.47,RU,1621475335
Vestmannaeyjar,63.4427,-20.2734,277.34,82,100,1.77,IS,1621475326
Daru,-9.0763,143.2092,300.52,87,90,8.09,PG,1621475756
Mtwango,-9.0167,34.8,283.16,93,97,3.44,TZ,1621475756
Codajás,-3.8367,-62.0569,296.16,98,98,0.44,BR,1621475756
Aswān,24.0934,32.907,300.67,22,0,3.57,EG,1621475756
Vila Velha,-20.3297,-40.2925,294.79,93,40,1.34,BR,1621475352
Kostanay,53.1667,63.5833,286.31,71,55,1.0,KZ,1621475757
Mayo,38.8876,-76.5119,296.98,72,1,2.63,US,1621475277
Hamilton,39.1834,-84.5333,296.01,81,20,1.51,US,1621475250
Carballo,43.213,-8.691,284.74,65,89,1.52,ES,1621475757
Eyl,7.9803,49.8164,300.68,65,99,9.84,SO,1621475345
Acapulco de Juárez,16.8634,-99.8901,300.44,68,0,3.48,MX,1621475758
Hue,16.4667,107.6,307.21,45,20,0.97,VN,1621475758
Peniche,39.3558,-9.3811,289.6,78,36,7.27,PT,1621475597
Bilma,18.6853,12.9164,303.28,10,0,6.28,NE,1621475354
Jiutai,44.1525,125.8328,298.34,28,72,8.59,CN,1621475759
Itaituba,-4.2761,-55.9836,296.34,98,100,0.27,BR,1621475359
Carnarvon,-24.8667,113.6333,294.19,64,0,4.12,AU,1621475293
Hūn,29.1268,15.9477,300.6,18,76,1.96,LY,1621475759
Oistins,13.0667,-59.5333,300.2,61,40,8.23,BB,1621475749
Havre-St-Pierre,50.2334,-63.5986,279.35,93,90,2.06,CA,1621475258
Batemans Bay,-35.7167,150.1833,290.48,34,57,0.62,AU,1621475760
Kuloy,61.0305,42.4925,289.39,80,0,2.95,RU,1621475760
Salalah,17.0151,54.0924,302.2,79,40,1.03,OM,1621475323
Dukat,62.55,155.55,271.98,95,100,2.49,RU,1621475760
Novopokrovka,49.8425,36.5477,286.36,98,31,3.08,UA,1621475761
Byron Bay,-28.65,153.6167,295.3,65,16,3.08,AU,1621475761
Quang Ngai,15.1167,108.8,307.82,45,100,1.67,VN,1621475380
Aracati,-4.5617,-37.7697,298.82,85,10,4.53,BR,1621475761
Reconquista,-29.15,-59.65,286.91,84,59,5.11,AR,1621475762
Saint-Pierre,-21.3393,55.4781,294.97,87,75,11.32,RE,1621475464
Saint Anthony,45.0205,-93.218,294.68,89,75,1.79,US,1621475762
Province of Mantua,45.1667,10.7833,285.53,89,10,0.89,IT,1621475762
Mingshui,36.7167,117.5,295.21,54,100,5.41,CN,1621475763
Republic,37.12,-93.4802,292.68,98,90,0.89,US,1621475763
Atar,20.5169,-13.0499,302.52,15,0,3.12,MR,1621475292
Guajará,-2.9667,-57.6667,297.1,96,100,0.82,BR,1621475763
Ayr,55.4627,-4.6339,282.14,81,40,2.57,GB,1621475764
Andenes,69.3143,16.1194,279.14,93,90,3.09,NO,1621475318
Saqqez,36.2499,46.2735,285.72,36,0,1.15,IR,1621475764
Valparaíso,-33.0393,-71.6273,287.66,81,0,1.02,CL,1621475535
Codrington,-38.2667,141.9667,288.07,75,99,3.52,AU,1621475764
Korla,41.7597,86.1469,295.99,24,47,1.66,CN,1621475765
Puerto Carreño,6.189,-67.4859,297.59,85,81,1.45,CO,1621475765
Geraldton,-28.7667,114.6,295.38,55,0,3.75,AU,1621475262
Lüneburg,53.25,10.4,280.46,97,9,1.97,DE,1621475765
Meadow Lake,34.8014,-106.5436,296.19,46,63,3.33,US,1621475391
Olhão,37.0286,-7.8411,296.09,55,0,3.82,PT,1621475766
Lakshmeshwar,15.1333,75.4667,297.22,81,78,4.9,IN,1621475766
Port-Cartier,50.0334,-66.8654,280.27,83,53,0.88,CA,1621475767
Teluk Anson,4.0259,101.0213,299.16,93,100,0.86,MY,1621475767
Loviisa,60.4566,26.2251,284.78,95,100,2.85,FI,1621475767
Sri Aman,1.2376,111.4621,300.18,89,20,1.54,MY,1621475768
Orahovac,42.3994,20.6547,285.07,93,99,2.17,XK,1621475768
Chui,-33.6971,-53.4616,282.77,86,100,1.42,UY,1621475305
Aasiaat,68.7098,-52.8699,272.63,88,100,3.97,GL,1621475768
Gold Coast,-28.0,153.4333,297.73,62,40,1.34,AU,1621475769
Pecos,31.4229,-103.4932,302.21,23,1,4.12,US,1621475769
Ocampo,21.65,-101.5,291.79,14,2,3.99,MX,1621475769
Shelburne,44.0787,-80.2041,294.37,79,100,2.86,CA,1621475770
Timrå,62.487,17.3257,281.86,76,18,3.09,SE,1621475770
Necochea,-38.5473,-58.7368,282.61,77,100,3.46,AR,1621475256
Guna,24.65,77.3167,295.69,75,100,6.65,IN,1621475770
Namatanai,-3.6667,152.4333,303.25,66,78,1.71,PG,1621475771
Kavaratti,10.5669,72.642,302.01,75,100,6.23,IN,1621475282
Yeppoon,-23.1333,150.7333,298.03,56,1,7.36,AU,1621475259
Pevek,69.7008,170.3133,274.09,89,72,2.9,RU,1621475322
Sarangani,5.4033,125.4636,301.34,77,56,3.34,PH,1621475771
Diego de Almagro,-26.3667,-70.05,287.28,58,100,1.05,CL,1621475771
Siderno,38.2779,16.302,292.6,84,100,4.94,IT,1621475772
Catió,11.2833,-15.25,299.64,79,100,2.79,GW,1621475772
Saint George,37.1041,-113.5841,306.48,9,1,1.79,US,1621475106
Van,38.4924,43.3831,287.23,48,0,2.28,TR,1621475528
Shaki,41.0833,47.1667,289.59,80,5,1.45,AZ,1621475772
Jardim,-21.4803,-56.1381,294.09,46,4,1.17,BR,1621475503
Olafsvik,64.8945,-23.7142,277.58,67,18,4.49,IS,1621475305
Nhulunbuy,-12.2333,136.7667,302.49,70,75,8.23,AU,1621475249
Visnes,59.3556,5.2242,282.36,87,90,7.2,NO,1621475773
Mettur,11.8,77.8,300.74,71,99,0.89,IN,1621475773
Nouakchott,18.0858,-15.9785,294.11,58,11,7.29,MR,1621475774
Jumla,29.2747,82.1838,286.09,96,100,1.74,NP,1621475774
Callaway,30.153,-85.5699,300.36,64,100,1.79,US,1621475774
La Palma,33.8464,-118.0467,297.05,66,20,2.24,US,1621475775
Koryazhma,61.3143,47.1691,289.36,72,22,2.44,RU,1621475775
Kayes,14.0,-11.0,307.99,28,100,3.74,ML,1621475775
Hambantota,6.1241,81.1185,300.34,79,40,6.69,LK,1621475354
Belyy Yar,53.6039,91.3903,281.09,49,0,3.04,RU,1621475776
Akdepe,42.0551,59.3788,293.15,28,0,2.52,TM,1621475776
Sabang,5.8933,95.3214,302.08,73,100,4.5,ID,1621475326
Killybegs,54.6333,-8.45,282.84,80,100,4.89,IE,1621475776
Najrān,17.4924,44.1277,296.51,16,9,1.28,SA,1621475324
Pemba,-12.974,40.5178,295.54,88,20,5.81,MZ,1621475777
Rio Grande,-32.035,-52.0986,285.87,78,100,2.42,BR,1621475084
Plettenberg Bay,-34.0527,23.3716,289.99,55,89,2.33,ZA,1621475374
Tayoltita,24.0833,-105.9333,292.68,62,0,1.78,MX,1621475777
Arlit,18.7369,7.3853,305.3,11,0,4.61,NE,1621475778
Kayamkulam,9.1833,76.5,298.01,92,100,1.65,IN,1621475778
Santa Rosa,14.3122,121.1114,307.9,54,100,4.15,PH,1621475778
Margate,51.3813,1.3862,282.98,82,98,0.45,GB,1621475264
Savannah Bight,16.45,-85.85,301.48,85,87,14.57,HN,1621475779
Abu Samrah,35.3029,37.1841,293.44,40,0,1.47,SY,1621475779
Yerbogachën,61.2767,108.0108,278.68,27,16,1.18,RU,1621475357
Saldanha,-33.0117,17.9442,288.18,95,100,8.98,ZA,1621475346
Angoche,-16.2325,39.9086,295.07,83,8,3.9,MZ,1621475362
Kudahuvadhoo,2.6708,72.8944,302.14,73,45,5.83,MV,1621475779
San Jose,37.3394,-121.895,290.91,47,1,0.45,US,1621475605
Moose Factory,51.2585,-80.6094,293.14,68,90,5.14,CA,1621475780
Santa Maria,-29.6842,-53.8069,283.76,57,0,1.59,BR,1621475780
Gazojak,41.1875,61.4036,299.27,23,3,2.44,TM,1621475780
Okhotsk,59.3833,143.3,276.02,76,69,2.59,RU,1621475781
Sursee,47.1667,8.1,281.38,97,73,2.0,CH,1621475781
Valday,57.9747,33.2525,285.43,93,76,2.17,RU,1621475781
Puerto Escondido,15.85,-97.0667,302.61,70,40,0.0,MX,1621475335
Vardø,70.3705,31.1107,277.76,96,100,7.33,NO,1621475782
Fukuechō,32.6881,128.8419,295.35,100,75,4.12,JP,1621475782
Karratha,-20.7377,116.8463,300.79,22,2,6.56,AU,1621475323
Port-Gentil,-0.7193,8.7815,298.84,87,100,5.21,GA,1621475782
Tomatlán,19.9333,-105.25,295.88,76,0,1.61,MX,1621475783
St. George's,12.0564,-61.7485,299.97,78,20,6.17,GD,1621475701
Marion,39.7684,-86.1555,295.38,84,75,2.41,US,1621475486
Sturgeon Bay,44.8342,-87.377,292.64,88,90,3.6,US,1621475740
Huntsville,34.7304,-86.5861,297.29,60,1,5.81,US,1621475783
Vila do Maio,15.1333,-23.2167,296.59,89,74,7.23,CV,1621475784
Isiro,2.7739,27.616,292.44,99,100,0.96,CD,1621475784
Limulunga,-15.0969,23.1376,287.46,52,2,2.55,ZM,1621475784
Bay Roberts,47.5999,-53.2648,279.28,80,31,0.45,CA,1621475785
Waipawa,-41.4122,175.5153,288.21,62,1,2.91,NZ,1621475256
Novy Urengoy,66.0833,76.6333,272.66,48,100,4.92,RU,1621475785
Northam,51.0333,-4.2167,284.27,92,100,5.16,GB,1621475785
Semīrom,31.4167,51.5667,287.43,28,0,0.79,IR,1621475786
Atasū,48.6814,71.6433,286.36,54,0,6.09,KZ,1621475786
Banamba,13.55,-7.45,302.93,40,90,1.69,ML,1621475588
Khabary,53.6259,79.5345,278.98,74,88,5.05,RU,1621475786
Kieta,-6.2167,155.6333,302.73,70,99,2.14,PG,1621475386
Sept-Îles,50.2001,-66.3821,280.44,83,75,1.03,CA,1621475787
Inverness,57.4791,-4.224,281.47,86,75,0.45,GB,1621475787
Helong,42.5397,128.9972,299.99,30,100,2.18,CN,1621475380
Upata,8.0086,-62.3989,296.2,84,79,3.13,VE,1621475788
Sittwe,20.15,92.9,303.41,67,63,1.53,MM,1621475788
Port Keats,-14.25,129.55,304.73,45,57,2.05,AU,1621475788
Namanga,-2.5433,36.7905,288.89,96,100,1.48,KE,1621475789
Mindelo,16.8901,-24.9804,294.9,78,20,5.9,CV,1621475789
Aquiraz,-3.9014,-38.3911,300.47,89,3,3.78,BR,1621475546
Ordzhonīkīdze,52.4411,61.7408,287.79,51,0,3.87,KZ,1621475790
Boromo,11.75,-2.9333,305.28,40,100,3.56,BF,1621475790
Raja,8.4596,25.678,294.93,86,95,2.0,SS,1621475791
Buraidah,26.326,43.975,301.4,9,90,3.18,SA,1621475791
North Platte,41.1239,-100.7654,292.22,89,41,1.79,US,1621475791
Santa Cruz de la Sierra,-17.8,-63.1667,298.36,58,70,6.07,BO,1621475633
La Rioja,42.25,-2.5,278.97,73,85,2.37,ES,1621475792
Wajima,37.4,136.9,292.53,76,75,4.31,JP,1621475792
Mufulira,-12.5498,28.2407,277.04,83,15,1.99,ZM,1621475793
Zhalantun,48.0,122.7167,292.66,50,9,4.58,CN,1621475793
Vilcún,-38.65,-72.2333,281.56,93,29,2.74,CL,1621475793
Varhaug,58.6147,5.6457,281.98,90,57,8.2,NO,1621475794
Jamame,0.0722,42.7506,298.26,81,56,4.75,SO,1621475794
Banyo,6.75,11.8167,291.41,88,25,1.06,CM,1621475794
Palmer,42.1584,-72.3287,293.49,46,42,2.2,US,1621475794
Trairi,-3.2778,-39.2689,297.35,91,4,3.04,BR,1621475576
Hofn,64.2539,-15.2082,274.68,75,95,1.36,IS,1621475795
Campos Altos,-19.6961,-46.1714,287.92,55,3,1.13,BR,1621475795
Alice Springs,-23.7,133.8833,296.6,21,0,5.36,AU,1621475364
Balikpapan,-1.2675,116.8289,300.52,78,92,2.46,ID,1621475796
Xiongyue,40.1774,122.1228,293.15,48,100,4.64,CN,1621475796
Voznesen'ye,61.0106,35.4781,285.43,97,80,2.89,RU,1621475796
Pijijiapan,15.7011,-93.23,299.62,85,12,0.32,MX,1621475796
Carbondale,37.7273,-89.2168,296.31,74,90,5.05,US,1621475797
Bollnäs,61.3482,16.3946,282.25,90,52,1.28,SE,1621475797
Whitehorse,60.7161,-135.0538,288.76,35,75,4.02,CA,1621475157
Bushehr,28.9684,50.8385,301.2,65,0,2.06,IR,1621475797
Geghamasar,40.3109,45.6792,282.71,65,1,3.02,AM,1621475798
Barillas,15.8036,-91.3158,294.34,94,82,1.24,GT,1621475798
Chudovo,59.1167,31.6833,284.02,97,90,1.49,RU,1621475798
Hirara,24.8,125.2833,303.3,74,75,8.75,JP,1621475269
Caracolí,6.4119,-74.7606,295.04,92,17,1.75,CO,1621475799
Malabo,3.75,8.7833,299.07,94,40,3.09,GQ,1621475799
Jagatsinghapur,20.2667,86.1667,304.39,62,99,7.95,IN,1621475799
Faya,18.3851,42.4509,293.44,34,5,1.91,SA,1621475337
Chapais,49.7834,-74.8492,293.03,68,97,2.69,CA,1621475800
Kousséri,12.0769,15.0306,304.13,40,0,2.06,CM,1621475800
Broome,42.2506,-75.833,292.8,89,100,1.41,US,1621475379
Gizo Government Station,-8.103,156.8419,302.98,65,100,1.5,SB,1621475363
Laas,46.6166,10.7002,279.56,94,45,3.02,IT,1621475801
Tambun,-6.2641,107.0712,304.53,69,20,0.79,ID,1621475801
Crépy-en-Valois,49.2336,2.8881,281.76,96,93,2.51,FR,1621475801
Harboøre,56.6175,8.1807,282.16,83,36,9.65,DK,1621475802
Yagodnoye,62.55,149.6667,275.28,100,100,1.69,RU,1621475802
Kralendijk,12.15,-68.2667,299.94,85,9,10.63,BQ,1621475802
Muzhi,65.3667,64.6667,282.61,91,100,0.93,RU,1621475802
Dunedin,-45.8742,170.5036,288.6,55,36,2.49,NZ,1621475293
Rio Tuba,8.5061,117.4317,301.23,77,97,3.51,PH,1621475803
Nokaneng,-19.6667,22.2667,286.51,45,0,2.56,BW,1621475803
Porto-Novo,6.4965,2.6036,301.05,84,72,4.3,BJ,1621475804
Pacific Grove,36.6177,-121.9166,290.71,74,0,2.68,US,1621475804
Katobu,-4.9408,122.5276,303.35,63,77,2.8,ID,1621475804
Nikki,9.9401,3.2108,300.02,61,98,4.4,BJ,1621475804
Bariloche,-41.1456,-71.3082,278.01,88,20,1.65,AR,1621475805
Mishkino,55.3389,63.9175,287.68,55,54,1.57,RU,1621475805
Neftçala,39.3742,49.2472,294.31,62,0,9.84,AZ,1621475805
Henties Bay,-22.116,14.2845,287.51,85,0,3.17,NA,1621475806
Paamiut,61.994,-49.6678,275.98,78,100,6.18,GL,1621475363
Hengshui,37.7322,115.7011,298.09,49,100,6.21,CN,1621475806
Roura,4.7263,-52.3274,297.57,96,75,2.6,GF,1621475806
Bafoulabé,13.8065,-10.8321,308.37,30,100,2.08,ML,1621475807
Roquetas de Mar,36.7642,-2.6148,292.38,81,9,6.19,ES,1621475807
Tual,-5.6667,132.75,299.26,92,100,8.72,ID,1621475312
Rome,43.2128,-75.4557,294.23,68,1,0.0,US,1621475327
Yuancheng,36.652,107.7896,294.0,27,0,3.96,CN,1621475807
Salinópolis,-0.6136,-47.3561,299.64,81,0,3.84,BR,1621475808
Camapuã,-19.5314,-54.0439,294.52,40,14,2.04,BR,1621475808
Roseburg,43.2165,-123.3417,284.63,71,100,0.89,US,1621475808
Otterup,55.5153,10.3976,282.54,92,39,5.28,DK,1621475809
Sioux Lookout,50.1001,-91.917,295.36,64,90,2.57,CA,1621475809
Boone,39.0334,-92.3335,295.04,42,100,0.89,US,1621475809
